time,strategy,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AVGO,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AVGO,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,market,new,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,market,new,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,market,new,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,market,new,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,market,new,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,market,new,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,market,new,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,market,new,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,market,new,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AVGO,sell,market,new,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AVGO,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,market,fill,1,day,0.0,1,stock,481.94000244140625,16.16982,0.0
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,market,fill,1,day,0.0,1,stock,148.3800048828125,77.0442,0.0
2023-12-15 10:00:00-05:00,MLTrader,AVGO,sell,market,fill,1,gtc,0.0,1,stock,1095.219970703125,0.25118,0.0
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,market,fill,1,day,0.0,1,stock,251.2100067138672,29.8407,0.0
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,market,fill,1,day,0.0,1,stock,641.5,6.73289,0.0
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,market,fill,1,gtc,0.0,1,stock,148.3800048828125,2.15777,0.0
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,market,fill,1,day,0.0,1,stock,132.9199981689453,33.65318,0.0
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,market,fill,1,gtc,0.0,1,stock,481.94000244140625,0.51854,0.0
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,market,fill,1,gtc,0.0,1,stock,132.9199981689453,1.23679,0.0
2023-12-15 10:00:00-05:00,MLTrader,META,sell,market,fill,1,day,0.0,1,stock,331.989990234375,24.87417,0.0
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,market,fill,1,day,0.0,1,stock,366.8500061035156,58.67745,0.0
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,market,fill,1,gtc,0.0,1,stock,366.8500061035156,1.55578,0.0
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,market,fill,1,gtc,0.0,1,stock,641.5,0.23973,0.0
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,market,fill,1,day,0.0,1,stock,197.52999877929688,138.01444,0.0
2023-12-15 10:00:00-05:00,MLTrader,AVGO,sell,market,fill,1,day,0.0,1,stock,1095.219970703125,0.32523,0.0
2023-12-15 10:00:00-05:00,MLTrader,META,sell,market,fill,1,gtc,0.0,1,stock,331.989990234375,0.76872,0.0
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,market,fill,1,gtc,0.0,1,stock,131.6199951171875,1.28426,0.0
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,market,fill,1,gtc,0.0,1,stock,197.52999877929688,3.09408,0.0
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,market,fill,1,gtc,0.0,1,stock,251.2100067138672,0.97106,0.0
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,market,fill,1,day,0.0,1,stock,131.6199951171875,36.02144,0.0
2023-12-15 12:00:00-05:00,MLTrader,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,NVDA,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,MSFT,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,GOOGL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,MSFT,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,TSLA,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,COST,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,META,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,NVDA,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,COST,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,GOOG,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,AMZN,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,AVGO,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,AVGO,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,AMZN,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,GOOGL,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,META,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,TSLA,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,GOOGL,buy,market,new,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,AVGO,buy,market,new,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,AMZN,buy,market,new,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,NVDA,buy,market,new,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,GOOG,buy,market,new,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,MSFT,buy,market,new,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,COST,buy,market,new,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,META,buy,market,new,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,TSLA,buy,market,new,1,day,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,AVGO,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,META,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,COST,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 12:00:00-05:00,MLTrader,AVGO,buy,market,fill,1,day,0.0,1,stock,1095.219970703125,0.25118,0.0
2023-12-15 12:00:00-05:00,MLTrader,COST,buy,market,fill,1,day,0.0,1,stock,641.5,0.23973,0.0
2023-12-15 12:00:00-05:00,MLTrader,AMZN,buy,market,fill,1,day,0.0,1,stock,148.3800048828125,2.15777,0.0
2023-12-15 12:00:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,131.6199951171875,14.72118,0.0
2023-12-15 12:00:00-05:00,MLTrader,MSFT,buy,market,fill,1,gtc,0.0,1,stock,366.8500061035156,24.74965,0.0
2023-12-15 12:00:00-05:00,MLTrader,TSLA,buy,market,fill,1,day,0.0,1,stock,251.2100067138672,0.97106,0.0
2023-12-15 12:00:00-05:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,197.52999877929688,54.77592,0.0
2023-12-15 12:00:00-05:00,MLTrader,META,buy,market,fill,1,day,0.0,1,stock,331.989990234375,0.76872,0.0
2023-12-15 12:00:00-05:00,MLTrader,GOOGL,buy,market,fill,1,day,0.0,1,stock,131.6199951171875,1.28426,0.0
2023-12-15 12:00:00-05:00,MLTrader,TSLA,buy,market,fill,1,gtc,0.0,1,stock,251.2100067138672,11.60056,0.0
2023-12-15 12:00:00-05:00,MLTrader,NVDA,buy,market,fill,1,gtc,0.0,1,stock,481.94000244140625,6.46262,0.0
2023-12-15 12:00:00-05:00,MLTrader,AAPL,buy,market,fill,1,day,0.0,1,stock,197.52999877929688,3.09408,0.0
2023-12-15 12:00:00-05:00,MLTrader,MSFT,buy,market,fill,1,day,0.0,1,stock,366.8500061035156,1.55578,0.0
2023-12-15 12:00:00-05:00,MLTrader,META,buy,market,fill,1,gtc,0.0,1,stock,331.989990234375,10.0043,0.0
2023-12-15 12:00:00-05:00,MLTrader,NVDA,buy,market,fill,1,day,0.0,1,stock,481.94000244140625,0.51854,0.0
2023-12-15 12:00:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,132.9199981689453,13.77943,0.0
2023-12-15 12:00:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,148.3800048828125,31.07559,0.0
2023-12-15 12:00:00-05:00,MLTrader,GOOG,buy,market,fill,1,day,0.0,1,stock,132.9199981689453,1.23679,0.0
2023-12-15 12:00:00-05:00,MLTrader,AVGO,buy,market,fill,1,gtc,0.0,1,stock,1095.219970703125,3.42521,0.0
2023-12-15 12:00:00-05:00,MLTrader,COST,buy,market,fill,1,gtc,0.0,1,stock,641.5,2.59807,0.0
2023-12-18 10:30:00-05:00,MLTrader,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 10:30:00-05:00,MLTrader,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 10:30:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 10:30:00-05:00,MLTrader,AVGO,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 10:30:00-05:00,MLTrader,META,buy,market,new,1,gtc,0.0,1,stock,,,
